Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-01742,05/06/2013,05/10/2013,Standard Class,AA-10429,Consumer,United States,Los Angeles,CA,88342,East,PRD-00042,Technology,Copiers,Copiers Product,2595.63,8,0.1,-236.41
ORD-01743,10/06/2014,10/09/2014,First Class,AA-10525,Home Office,United States,Houston,TX,10652,South,PRD-00043,Furniture,Bookcases,Bookcases Product,580.62,5,0.05,58.27
ORD-01744,12/16/2013,12/21/2013,First Class,AA-10613,Consumer,United States,Houston,TX,93447,Central,PRD-00044,Groceries,Dairy,Dairy Product,987.95,7,0.0,234.94
ORD-01745,09/20/2013,09/27/2013,Standard Class,AA-10456,Corporate,United States,Los Angeles,TX,62990,East,PRD-00045,Furniture,Tables,Tables Product,4824.6,20,0.05,66.23
ORD-01746,09/23/2014,09/26/2014,Second Class,AA-10603,Home Office,United States,Phoenix,NY,91210,Central,PRD-00046,Technology,Machines,Machines Product,6150.0,16,0.15,2314.03
ORD-01747,09/02/2015,09/06/2015,First Class,AA-10468,Consumer,United States,Chicago,TX,45493,Central,PRD-00047,Technology,Machines,Machines Product,6296.81,16,0.1,-431.3
ORD-01748,11/14/2015,11/20/2015,First Class,AA-10477,Home Office,United States,Los Angeles,CA,47963,South,PRD-00048,Office Supplies,Paper,Paper Product,1994.89,7,0.15,-246.63
ORD-01749,05/10/2015,05/14/2015,Same Day,AA-10567,Consumer,United States,Phoenix,CA,52464,East,PRD-00049,Office Supplies,Paper,Paper Product,703.96,4,0.0,-74.62
ORD-01750,05/20/2013,05/21/2013,Same Day,AA-10461,Consumer,United States,Houston,AZ,29282,East,PRD-00050,Groceries,Canned Goods,Canned Goods Product,6409.86,17,0.05,1290.01
ORD-01751,05/05/2017,05/10/2017,Standard Class,AA-10555,Consumer,United States,Houston,AZ,95954,South,PRD-00051,Office Supplies,Appliances,Appliances Product,799.81,14,0.05,163.39
ORD-01752,03/06/2016,03/10/2016,Standard Class,AA-10360,Corporate,United States,Los Angeles,NY,22506,East,PRD-00052,Technology,Copiers,Copiers Product,253.58,1,0.05,21.4
ORD-01753,01/05/2017,01/10/2017,Second Class,AA-10531,Consumer,United States,Los Angeles,NY,47417,Central,PRD-00053,Groceries,Snacks,Snacks Product,8084.81,18,0.15,1933.48
ORD-01754,03/15/2013,03/21/2013,Second Class,AA-10467,Corporate,United States,Chicago,IL,63144,South,PRD-00054,Groceries,Dairy,Dairy Product,1010.55,6,0.1,306.19
ORD-01755,02/22/2013,02/25/2013,Standard Class,AA-10370,Consumer,United States,Houston,AZ,44375,West,PRD-00055,Groceries,Beverages,Beverages Product,8201.95,19,0.2,1462.94
ORD-01756,03/25/2012,03/29/2012,Standard Class,AA-10407,Corporate,United States,Phoenix,CA,38632,East,PRD-00056,Groceries,Dairy,Dairy Product,2879.07,10,0.0,495.93
ORD-01757,06/22/2013,06/27/2013,Standard Class,AA-10371,Consumer,United States,Houston,CA,84407,East,PRD-00057,Technology,Phones,Phones Product,814.37,13,0.1,220.82
ORD-01758,07/24/2017,07/30/2017,Same Day,AA-10332,Corporate,United States,Los Angeles,IL,79924,West,PRD-00058,Technology,Copiers,Copiers Product,987.97,8,0.1,-69.88
ORD-01759,02/26/2014,02/28/2014,Standard Class,AA-10338,Consumer,United States,Chicago,AZ,21946,West,PRD-00059,Furniture,Chairs,Chairs Product,955.91,2,0.15,91.93
ORD-01760,06/29/2015,07/01/2015,Standard Class,AA-10320,Consumer,United States,Phoenix,AZ,64687,Central,PRD-00060,Furniture,Chairs,Chairs Product,33.3,1,0.1,6.45
ORD-01761,05/02/2012,05/03/2012,Second Class,AA-10521,Corporate,United States,Phoenix,IL,49631,East,PRD-00061,Technology,Phones,Phones Product,6101.77,20,0.05,-151.4
ORD-01762,09/30/2012,10/05/2012,Standard Class,AA-10345,Corporate,United States,Phoenix,NY,36923,Central,PRD-00062,Office Supplies,Paper,Paper Product,326.18,7,0.0,70.85
ORD-01763,08/29/2011,08/30/2011,Second Class,AA-10355,Consumer,United States,New York,AZ,99370,East,PRD-00063,Furniture,Furnishings,Furnishings Product,1716.22,4,0.0,470.98
ORD-01764,03/08/2011,03/14/2011,Standard Class,AA-10384,Corporate,United States,New York,NY,27369,Central,PRD-00064,Furniture,Furnishings,Furnishings Product,89.17,1,0.2,11.89
ORD-01765,05/10/2014,05/14/2014,Same Day,AA-10477,Home Office,United States,Chicago,TX,59881,East,PRD-00065,Office Supplies,Binders,Binders Product,1165.73,3,0.2,-84.08
ORD-01766,10/22/2015,10/28/2015,Same Day,AA-10411,Corporate,United States,Phoenix,NY,96195,Central,PRD-00066,Technology,Copiers,Copiers Product,7135.61,18,0.0,-1266.53
ORD-01767,05/15/2012,05/16/2012,Standard Class,AA-10610,Home Office,United States,Los Angeles,NY,53976,South,PRD-00067,Furniture,Tables,Tables Product,2594.35,8,0.0,23.38
ORD-01768,09/19/2014,09/26/2014,First Class,AA-10341,Corporate,United States,Los Angeles,IL,33003,Central,PRD-00068,Groceries,Dairy,Dairy Product,1202.3,6,0.15,154.76
ORD-01769,07/01/2014,07/05/2014,First Class,AA-10353,Home Office,United States,Phoenix,IL,65826,Central,PRD-00069,Technology,Copiers,Copiers Product,1784.01,12,0.0,643.21
ORD-01770,10/12/2017,10/18/2017,First Class,AA-10459,Corporate,United States,Houston,IL,96954,Central,PRD-00070,Office Supplies,Appliances,Appliances Product,190.93,1,0.2,75.27
ORD-01771,05/02/2013,05/08/2013,Standard Class,AA-10502,Corporate,United States,Los Angeles,TX,62980,South,PRD-00071,Furniture,Bookcases,Bookcases Product,2136.76,5,0.05,147.34
ORD-01772,01/21/2015,01/27/2015,Standard Class,AA-10522,Consumer,United States,Chicago,IL,24579,South,PRD-00072,Furniture,Chairs,Chairs Product,1778.07,9,0.0,152.64
ORD-01773,01/21/2011,01/28/2011,Standard Class,AA-10508,Consumer,United States,New York,TX,63631,West,PRD-00073,Groceries,Beverages,Beverages Product,268.72,9,0.2,18.02
ORD-01774,01/18/2014,01/20/2014,Standard Class,AA-10366,Consumer,United States,Chicago,CA,28350,South,PRD-00074,Groceries,Beverages,Beverages Product,1421.14,18,0.15,63.36
ORD-01775,08/08/2012,08/11/2012,Same Day,AA-10597,Corporate,United States,Los Angeles,AZ,35245,East,PRD-00075,Office Supplies,Pens,Pens Product,1694.84,6,0.1,-325.57
ORD-01776,10/18/2017,10/23/2017,Standard Class,AA-10467,Consumer,United States,Chicago,NY,25133,South,PRD-00076,Technology,Phones,Phones Product,496.91,9,0.2,-19.49
ORD-01777,11/22/2014,11/24/2014,Second Class,AA-10330,Consumer,United States,Houston,IL,25421,East,PRD-00077,Furniture,Tables,Tables Product,5323.11,11,0.15,1898.15
ORD-01778,06/27/2016,06/28/2016,Standard Class,AA-10599,Consumer,United States,Chicago,NY,91534,East,PRD-00078,Technology,Accessories,Accessories Product,2171.4,17,0.05,772.98
ORD-01779,09/11/2014,09/16/2014,Standard Class,AA-10439,Home Office,United States,Chicago,IL,71542,Central,PRD-00079,Furniture,Chairs,Chairs Product,3462.58,20,0.05,941.77
ORD-01780,02/04/2016,02/09/2016,Second Class,AA-10462,Consumer,United States,Houston,CA,55135,Central,PRD-00080,Office Supplies,Appliances,Appliances Product,309.91,6,0.2,63.37
ORD-01781,04/09/2017,04/10/2017,Second Class,AA-10327,Home Office,United States,Phoenix,TX,42844,South,PRD-00081,Office Supplies,Binders,Binders Product,5341.31,18,0.0,1071.36
ORD-01782,07/07/2015,07/14/2015,First Class,AA-10609,Home Office,United States,Phoenix,IL,12733,East,PRD-00082,Technology,Machines,Machines Product,3088.24,11,0.1,1077.73
ORD-01783,02/03/2013,02/09/2013,First Class,AA-10609,Corporate,United States,Los Angeles,AZ,89657,Central,PRD-00083,Technology,Accessories,Accessories Product,9654.54,20,0.2,1762.72
ORD-01784,03/02/2011,03/06/2011,First Class,AA-10508,Corporate,United States,Houston,NY,20878,Central,PRD-00084,Technology,Phones,Phones Product,2242.03,13,0.15,-124.76
ORD-01785,07/27/2014,07/28/2014,First Class,AA-10388,Home Office,United States,Phoenix,NY,28351,East,PRD-00085,Groceries,Dairy,Dairy Product,1391.87,3,0.15,276.05
ORD-01786,06/19/2013,06/25/2013,Same Day,AA-10325,Corporate,United States,Chicago,IL,70271,Central,PRD-00086,Furniture,Tables,Tables Product,5827.43,16,0.2,980.57
ORD-01787,01/08/2013,01/10/2013,Second Class,AA-10480,Corporate,United States,Phoenix,NY,14182,East,PRD-00087,Technology,Machines,Machines Product,766.74,6,0.05,261.13
ORD-01788,11/24/2011,12/01/2011,Same Day,AA-10547,Home Office,United States,New York,IL,80068,East,PRD-00088,Office Supplies,Paper,Paper Product,1451.49,4,0.1,-75.53
ORD-01789,07/15/2014,07/19/2014,Standard Class,AA-10549,Consumer,United States,Chicago,CA,58355,Central,PRD-00089,Furniture,Chairs,Chairs Product,1239.13,13,0.15,170.83
ORD-01790,09/09/2011,09/12/2011,First Class,AA-10437,Consumer,United States,Los Angeles,NY,52225,South,PRD-00090,Office Supplies,Pens,Pens Product,1570.43,5,0.1,322.56
ORD-01791,11/21/2016,11/25/2016,Second Class,AA-10513,Home Office,United States,Phoenix,AZ,21881,Central,PRD-00091,Office Supplies,Appliances,Appliances Product,179.33,9,0.05,29.24
ORD-01792,10/08/2012,10/09/2012,Same Day,AA-10365,Corporate,United States,Phoenix,CA,25626,East,PRD-00092,Groceries,Canned Goods,Canned Goods Product,1824.7,6,0.05,-335.99
ORD-01793,09/13/2013,09/15/2013,First Class,AA-10405,Consumer,United States,Los Angeles,NY,40228,South,PRD-00093,Groceries,Dairy,Dairy Product,2257.18,20,0.0,85.16
ORD-01794,08/10/2016,08/16/2016,Standard Class,AA-10338,Consumer,United States,Phoenix,CA,94277,South,PRD-00094,Furniture,Bookcases,Bookcases Product,100.62,1,0.0,5.11
ORD-01795,05/16/2013,05/17/2013,Standard Class,AA-10506,Consumer,United States,Phoenix,IL,66398,West,PRD-00095,Office Supplies,Binders,Binders Product,4974.69,20,0.2,-810.49
ORD-01796,03/24/2015,03/25/2015,First Class,AA-10389,Corporate,United States,Phoenix,IL,10322,Central,PRD-00096,Office Supplies,Paper,Paper Product,4688.0,13,0.1,1031.4
ORD-01797,07/01/2017,07/03/2017,Second Class,AA-10388,Home Office,United States,Los Angeles,NY,60471,Central,PRD-00097,Office Supplies,Appliances,Appliances Product,3990.22,10,0.1,942.38
ORD-01798,03/21/2016,03/28/2016,Second Class,AA-10588,Corporate,United States,New York,NY,90601,East,PRD-00098,Technology,Machines,Machines Product,2141.19,11,0.15,514.64
ORD-01799,12/15/2014,12/21/2014,Same Day,AA-10415,Corporate,United States,New York,IL,33172,Central,PRD-00099,Technology,Phones,Phones Product,7309.16,15,0.15,2788.57
ORD-01800,09/09/2015,09/15/2015,First Class,AA-10349,Corporate,United States,Phoenix,NY,63317,West,PRD-00000,Office Supplies,Appliances,Appliances Product,1680.73,19,0.0,492.15
ORD-01801,09/03/2011,09/08/2011,Same Day,AA-10394,Consumer,United States,Houston,TX,92917,Central,PRD-00001,Office Supplies,Pens,Pens Product,1022.5,3,0.15,89.04
ORD-01802,04/17/2013,04/20/2013,Second Class,AA-10486,Consumer,United States,Los Angeles,TX,93330,East,PRD-00002,Office Supplies,Pens,Pens Product,536.14,5,0.15,-67.63
ORD-01803,09/30/2016,10/05/2016,First Class,AA-10503,Consumer,United States,New York,NY,13790,South,PRD-00003,Groceries,Beverages,Beverages Product,816.9,16,0.1,251.18
ORD-01804,02/01/2016,02/04/2016,Same Day,AA-10487,Corporate,United States,Phoenix,AZ,59820,Central,PRD-00004,Office Supplies,Pens,Pens Product,2835.91,8,0.0,-214.66
ORD-01805,11/14/2017,11/19/2017,Second Class,AA-10421,Home Office,United States,Houston,TX,54891,West,PRD-00005,Office Supplies,Binders,Binders Product,6474.0,18,0.0,612.01
ORD-01806,10/28/2014,10/29/2014,Same Day,AA-10422,Corporate,United States,Los Angeles,TX,61500,East,PRD-00006,Office Supplies,Appliances,Appliances Product,232.79,4,0.1,46.65
ORD-01807,01/23/2013,01/26/2013,First Class,AA-10535,Corporate,United States,Los Angeles,CA,74095,East,PRD-00007,Groceries,Beverages,Beverages Product,494.05,12,0.05,45.8
ORD-01808,05/26/2015,05/31/2015,Same Day,AA-10475,Consumer,United States,Los Angeles,IL,85727,East,PRD-00008,Groceries,Dairy,Dairy Product,1924.82,14,0.15,205.54
ORD-01809,02/14/2015,02/18/2015,Second Class,AA-10376,Home Office,United States,Houston,IL,60210,East,PRD-00009,Technology,Machines,Machines Product,4430.75,14,0.1,-870.7
ORD-01810,03/25/2012,03/27/2012,Second Class,AA-10388,Home Office,United States,Chicago,NY,90463,Central,PRD-00010,Technology,Accessories,Accessories Product,1889.2,5,0.15,428.05
ORD-01811,07/21/2017,07/25/2017,First Class,AA-10425,Consumer,United States,Los Angeles,CA,35674,East,PRD-00011,Furniture,Bookcases,Bookcases Product,228.73,5,0.2,-30.62
ORD-01812,07/14/2016,07/16/2016,First Class,AA-10551,Consumer,United States,Phoenix,IL,95909,West,PRD-00012,Technology,Machines,Machines Product,5838.1,12,0.2,456.45
ORD-01813,02/23/2016,02/28/2016,Second Class,AA-10327,Consumer,United States,Los Angeles,TX,94555,South,PRD-00013,Office Supplies,Pens,Pens Product,5391.06,20,0.0,-131.74
ORD-01814,08/18/2011,08/25/2011,Same Day,AA-10605,Consumer,United States,Houston,CA,63345,South,PRD-00014,Furniture,Bookcases,Bookcases Product,1085.12,3,0.15,100.85
ORD-01815,07/29/2012,08/05/2012,Second Class,AA-10581,Consumer,United States,New York,AZ,48296,East,PRD-00015,Groceries,Beverages,Beverages Product,65.28,1,0.05,21.54
ORD-01816,06/02/2012,06/06/2012,Same Day,AA-10513,Consumer,United States,Phoenix,CA,80812,Central,PRD-00016,Furniture,Tables,Tables Product,3475.48,7,0.05,186.69
ORD-01817,08/04/2016,08/07/2016,Same Day,AA-10358,Home Office,United States,Los Angeles,NY,83700,East,PRD-00017,Office Supplies,Binders,Binders Product,427.39,1,0.1,70.07
ORD-01818,09/14/2015,09/21/2015,Standard Class,AA-10458,Home Office,United States,Los Angeles,IL,16542,West,PRD-00018,Technology,Phones,Phones Product,569.31,7,0.2,12.39
ORD-01819,11/14/2011,11/19/2011,Standard Class,AA-10370,Home Office,United States,New York,CA,78671,West,PRD-00019,Furniture,Bookcases,Bookcases Product,828.94,13,0.1,225.68
ORD-01820,03/16/2014,03/20/2014,Same Day,AA-10445,Home Office,United States,Chicago,NY,37993,East,PRD-00020,Technology,Phones,Phones Product,401.04,10,0.05,-64.84
ORD-01821,02/21/2013,02/24/2013,First Class,AA-10582,Home Office,United States,New York,CA,15513,West,PRD-00021,Technology,Machines,Machines Product,5548.9,17,0.15,-76.7
ORD-01822,02/27/2012,03/02/2012,First Class,AA-10521,Consumer,United States,New York,AZ,14876,South,PRD-00022,Furniture,Furnishings,Furnishings Product,2292.16,10,0.15,697.91
ORD-01823,03/09/2016,03/12/2016,Same Day,AA-10367,Corporate,United States,Phoenix,TX,24787,West,PRD-00023,Groceries,Beverages,Beverages Product,5661.54,16,0.15,-815.0
ORD-01824,05/18/2017,05/20/2017,Second Class,AA-10607,Corporate,United States,New York,TX,15463,East,PRD-00024,Groceries,Dairy,Dairy Product,2768.42,15,0.2,-218.21
ORD-01825,04/26/2011,04/29/2011,Same Day,AA-10485,Corporate,United States,Houston,CA,81490,East,PRD-00025,Office Supplies,Paper,Paper Product,946.65,7,0.2,-151.29
ORD-01826,10/08/2013,10/10/2013,Same Day,AA-10501,Corporate,United States,Los Angeles,NY,71358,Central,PRD-00026,Office Supplies,Pens,Pens Product,6298.6,19,0.2,-643.36
ORD-01827,10/04/2014,10/08/2014,Same Day,AA-10601,Home Office,United States,Los Angeles,NY,36528,West,PRD-00027,Technology,Phones,Phones Product,3017.51,11,0.1,1078.51
ORD-01828,09/13/2012,09/20/2012,Same Day,AA-10578,Corporate,United States,Phoenix,AZ,94849,South,PRD-00028,Furniture,Tables,Tables Product,2708.79,6,0.15,-251.21
ORD-01829,11/10/2013,11/13/2013,First Class,AA-10477,Corporate,United States,New York,CA,10579,Central,PRD-00029,Technology,Machines,Machines Product,181.31,2,0.05,58.9
ORD-01830,02/19/2013,02/25/2013,Second Class,AA-10318,Corporate,United States,Houston,TX,69753,West,PRD-00030,Groceries,Beverages,Beverages Product,323.07,1,0.05,43.08
ORD-01831,05/10/2012,05/14/2012,Second Class,AA-10571,Consumer,United States,Phoenix,NY,11129,Central,PRD-00031,Furniture,Tables,Tables Product,801.38,11,0.15,153.45
ORD-01832,12/06/2011,12/09/2011,First Class,AA-10389,Corporate,United States,Los Angeles,NY,55717,Central,PRD-00032,Technology,Phones,Phones Product,1805.0,5,0.1,-208.5
ORD-01833,01/06/2016,01/07/2016,Same Day,AA-10555,Corporate,United States,Phoenix,TX,55857,Central,PRD-00033,Technology,Accessories,Accessories Product,1368.6,4,0.2,244.35
ORD-01834,07/08/2015,07/10/2015,Second Class,AA-10548,Corporate,United States,Chicago,NY,12289,East,PRD-00034,Groceries,Canned Goods,Canned Goods Product,615.11,2,0.15,70.37
ORD-01835,09/15/2012,09/19/2012,Second Class,AA-10397,Home Office,United States,Los Angeles,CA,21566,West,PRD-00035,Furniture,Tables,Tables Product,4475.3,13,0.1,-368.02
ORD-01836,11/24/2013,11/26/2013,Same Day,AA-10439,Consumer,United States,New York,IL,74597,West,PRD-00036,Technology,Accessories,Accessories Product,187.3,1,0.1,16.29
ORD-01837,12/05/2011,12/06/2011,Standard Class,AA-10483,Consumer,United States,Houston,IL,83469,South,PRD-00037,Technology,Phones,Phones Product,87.86,2,0.05,4.52
ORD-01838,12/07/2013,12/10/2013,Second Class,AA-10554,Corporate,United States,Houston,NY,88659,South,PRD-00038,Furniture,Furnishings,Furnishings Product,8281.29,18,0.05,-559.86
ORD-01839,03/17/2012,03/23/2012,Same Day,AA-10460,Home Office,United States,Houston,IL,98968,South,PRD-00039,Groceries,Dairy,Dairy Product,1039.91,19,0.1,31.87
ORD-01840,09/30/2012,10/02/2012,Second Class,AA-10326,Corporate,United States,Houston,AZ,53656,East,PRD-00040,Office Supplies,Appliances,Appliances Product,5590.56,16,0.15,301.72
ORD-01841,08/22/2017,08/28/2017,Second Class,AA-10400,Consumer,United States,Phoenix,TX,97041,West,PRD-00041,Groceries,Beverages,Beverages Product,112.81,10,0.0,24.09
ORD-01842,12/20/2011,12/23/2011,First Class,AA-10470,Consumer,United States,Los Angeles,TX,25013,Central,PRD-00042,Groceries,Snacks,Snacks Product,573.63,11,0.0,77.83
ORD-01843,04/11/2013,04/17/2013,Second Class,AA-10344,Consumer,United States,New York,NY,17453,West,PRD-00043,Office Supplies,Pens,Pens Product,4953.46,11,0.05,142.83
ORD-01844,08/10/2017,08/17/2017,First Class,AA-10341,Home Office,United States,New York,CA,79039,South,PRD-00044,Office Supplies,Appliances,Appliances Product,4090.5,18,0.0,966.47
ORD-01845,10/07/2014,10/12/2014,Standard Class,AA-10457,Home Office,United States,Los Angeles,NY,44407,South,PRD-00045,Technology,Machines,Machines Product,7948.49,18,0.2,2015.73
ORD-01846,12/22/2015,12/28/2015,Standard Class,AA-10528,Home Office,United States,New York,CA,27970,Central,PRD-00046,Groceries,Snacks,Snacks Product,3099.63,8,0.15,-303.03
ORD-01847,10/30/2016,11/06/2016,Standard Class,AA-10349,Corporate,United States,Los Angeles,NY,21570,West,PRD-00047,Furniture,Bookcases,Bookcases Product,6721.85,15,0.1,1757.51
ORD-01848,11/29/2014,12/01/2014,Same Day,AA-10595,Home Office,United States,Phoenix,IL,28285,West,PRD-00048,Office Supplies,Pens,Pens Product,432.39,1,0.15,42.51
ORD-01849,04/03/2017,04/07/2017,First Class,AA-10614,Home Office,United States,New York,NY,63154,Central,PRD-00049,Technology,Machines,Machines Product,1684.8,5,0.2,-101.65
ORD-01850,10/16/2015,10/21/2015,Second Class,AA-10560,Corporate,United States,Los Angeles,TX,81401,East,PRD-00050,Technology,Accessories,Accessories Product,3281.33,16,0.05,639.6
ORD-01851,04/11/2011,04/13/2011,Same Day,AA-10359,Corporate,United States,Houston,TX,77465,West,PRD-00051,Groceries,Beverages,Beverages Product,6943.74,15,0.05,1078.19
ORD-01852,05/23/2017,05/28/2017,Standard Class,AA-10414,Corporate,United States,Chicago,AZ,86510,South,PRD-00052,Groceries,Dairy,Dairy Product,1425.92,3,0.1,-140.59
ORD-01853,07/26/2014,07/28/2014,Same Day,AA-10604,Corporate,United States,Phoenix,TX,59831,East,PRD-00053,Technology,Copiers,Copiers Product,1950.14,11,0.15,171.93
ORD-01854,04/13/2011,04/19/2011,First Class,AA-10596,Consumer,United States,Houston,NY,60794,East,PRD-00054,Office Supplies,Paper,Paper Product,397.3,18,0.0,140.87
ORD-01855,05/31/2016,06/03/2016,Standard Class,AA-10597,Home Office,United States,Phoenix,TX,20522,West,PRD-00055,Office Supplies,Appliances,Appliances Product,1496.07,5,0.1,479.4
ORD-01856,06/17/2014,06/18/2014,Second Class,AA-10584,Corporate,United States,Chicago,AZ,93702,South,PRD-00056,Groceries,Snacks,Snacks Product,875.58,2,0.1,231.43
